index,domain,object,author,text,likes,unlikes,stars,date,collect_date,replies,favorite,want_see,recommend,see,internal_id,sentimento
5459,apps,br.com.bb.android,9290,"Apesar da mudança, continua objetivo e com portifólio diversificado. A única ressalva fica pela ineficiência do leitor de código de barras para efetivar pagamentos, pois sempre tenho que fazer manualmente, o que não ocorre quando utilizo outro app da concorrência.",1,0,4.0,29 de março de 2019,3 de abril de 2019,,,,,,13633,0
4955,apps,com.whatsapp,490379,Porque o usuário não pode optar por não ser adicionado em determinados grupos?,1,0,2.0,18 de março de 2019,29 de março de 2019,,,,,,919510,0
7396,apps,com.google.android.calendar,0,"Depois que aprendi um pouco mais a como utilizá-lo estou me adaptando bem a ele. Como sugestão para a agenda, se pudessem incrementar um ""modo noturno"" para quem fica com a vista cansada, eu seria a primeira a agradecer imensamente!☝",2,0,4.0,5 de outubro de 2018,13 de abril de 2019,,,,,,441663,1
5414,apps,jp.naver.line.android,519365,Muito bom mais podi ter como entra na conta do Google,0,0,4.0,3 de janeiro de 2019,13 de abril de 2019,,,,,,987240,1
7399,apps,com.tippingcanoe.pelando,110151,App ajuda muito em economizar!,2,0,4.0,30 de novembro de 2017,12 de abril de 2019,,,,,,860863,1
7414,apps,com.utorrent.client,487424,"ótimos filmes, ótima qualidade deles!",0,0,4.0,21 de fevereiro de 2019,21 de abril de 2019,,,,,,913030,1
9100,apps,com.sega.sonicdash,185798,Ameeei ..me lembra os antigos jogos de Sonic,1,0,5.0,11 de dezembro de 2018,11 de abril de 2019,,,,,,779232,1
4851,apps,br.com.anatel.consumidor,3187,Quando vou fazer o cadastro diz que o CPF está inválido,0,0,2.0,13 de dezembro de 2018,13 de abril de 2019,,,,,,6386,0
2025,apps,com.google.android.apps.magazines,237073,"Cada vez pior esse lixo de aplicativo de notícias fake, sempre coloca notícias de canais que já estão bloqueados como o Facista do Antagonista. Se tivesse zero não teria nenhuma estrela.",2,0,1.0,8 de fevereiro de 2019,12 de abril de 2019,,,,,,407476,0
2615,apps,br.com.digio,23282,"Já tenho o Token, porém quando vai assinar não aceita de nenhuma forma! Desta forma vocês perdem os clientes.",1,0,2.0,15 de março de 2019,9 de abril de 2019,,,,,,34008,0
7388,apps,com.alibaba.aliexpresshd,90060,"Bom, mas um pouco confuso.",1,0,4.0,21 de março de 2019,31 de março de 2019,,,,,,143718,0
2926,apps,com.snapchat.android,0,. 44 . ......4 4... 4. . .,0,0,2.0,14 de fevereiro de 2019,2 de abril de 2019,,,,,,784704,1
1121,apps,com.supercell.clashroyale,0,Jogo não sai dos 50% após atualizações. Volta a funcionar quando quer.,0,0,1.0,31 de janeiro de 2019,10 de abril de 2019,,,,,,823731,0
2910,apps,com.bradesco,145653,não consigo mais acessar os meus extratos.,0,0,2.0,23 de março de 2019,1 de abril de 2019,,,,,,229032,0
8146,apps,com.utorrent.client,487476,excelente eu amo esse App!!!,0,0,5.0,24 de fevereiro de 2019,21 de abril de 2019,,,,,,913149,1
7383,apps,com.br.bebebebr,10734,nao ta funcionando direito esses dias mais o app é bom tem q parar de agarrar os vídeos tbm,0,0,4.0,26 de janeiro de 2019,10 de abril de 2019,,,,,,220899,0
3482,apps,com.grability.rappi,17079,"Vcs até que enviam cupons, porém não aceitam pagar no cartão de débito, por isso que deixo de pedir com vcs, já no ifood e uber eats aceitam. Caso coloquem essa opção de pagamento irá melhorar muito o app.",0,0,2.0,26 de março de 2019,11 de abril de 2019,,,,,,461165,0
795,apps,com.fugo.wow,219582,Palavras nao existem,0,0,1.0,31 de agosto de 2018,12 de abril de 2019,,,,,,377782,0
1575,apps,br.com.gabba.Caixa,23866,"muito ruim, se copio uma linha de codigo de boleto e colo não reconhece automaticamente, é incrível!, é exatamente isso que não quero fazer ter que digitar manualmente, todos os outros app de bancos fazem isso, o de vocês não funciona, ai não consigo resolver tudo pelo app. tive que abrir email no computador. e ler o código de barra. mata a experiência do usuário só usei por ser OBRIGADO a pagar pela conta da empresa. É frustrante.",0,0,1.0,23 de fevereiro de 2019,31 de março de 2019,,,,,,34914,0
6176,apps,com.microsoft.office.powerpoint,341410,ainda acho algumas ações difíceis,0,0,4.0,4 de abril de 2019,9 de abril de 2019,,,,,,613971,0
6266,apps,com.google.android.apps.youtube.music,251735,"Muito bom, adoro a sincronização com as músicas curtidas no Youtube, e versões ao vivo que sempre assistia no youtube, posso ouvir pelo YouTube Music e salvar nas minhas playlists. Só não dou 5* por que tem um bug bem chato que acontece quando pausamos e minizamos o app, ele simplesmente some, como se o processo interno do aplicativo finalizasse, perdendo a sequência de músicas que estou ouvindo, sendo necessário reiniciar o app e colocar de novo a minha playlist, chato demais.",10,0,4.0,14 de janeiro de 2019,2 de abril de 2019,,,,,,435320,1
2458,apps,com.b2w.shoptime,0,Não abre na página das minhas compra só fica carregando,2,0,1.0,18 de setembro de 2018,12 de abril de 2019,,,,,,197920,0
3312,apps,br.com.band.guiatv,8573,Cortam os principais jogos ao vivo,2,0,2.0,7 de abril de 2016,13 de abril de 2019,,,,,,12662,0
1253,apps,com.recarga.recarga,231504,"Não recebi a recarga, o número opcional quem recebeu.",0,0,1.0,1 de abril de 2019,11 de abril de 2019,,,,,,746312,0
6834,apps,br.com.brainweb.ifood,16881,"Sempre com boas ofertas e variedade para o bairro de Moema onde trabalho, mas gostaria de tivesse mais variedade para o jabaquara onde moro",1,0,4.0,28 de março de 2019,31 de março de 2019,,,,,,24590,1
8794,apps,com.playgendary.kickthebuddy,160846,"O jogo é muito legal,mas eu não gostei do gráfico",0,0,5.0,31 de outubro de 2018,12 de abril de 2019,,,,,,711657,1
3837,apps,com.facebook.orca,204434,ruin pq toda vez que vou tenta troca de conta da erro e nao entra,14,0,2.0,15 de fevereiro de 2019,30 de março de 2019,,,,,,349243,0
4398,apps,de.motain.iliga,507010,A notificação que é bom nada ‍♂️,0,0,2.0,27 de janeiro de 2019,10 de abril de 2019,,,,,,961513,1
3595,apps,com.miniclip.eightballpool,0,melolhar o jogo vc tá jogando antes de acabar o tempo está dando á vez pro adversário o jogo tá muito ruim,0,0,2.0,1 de abril de 2019,22 de abril de 2019,,,,,,625037,0
6621,apps,com.facebook.mlite,202219,O Messenger normal n presta! '-',49,0,4.0,10 de janeiro de 2019,10 de abril de 2019,,,,,,343447,0
8382,apps,wp.wattpad,0,"É ótimo, mas os anúncios que atrapalha.",2,0,5.0,11 de janeiro de 2019,12 de abril de 2019,,,,,,1040067,0
2124,apps,br.com.band.guiatv,5369,Prêmio ao pior app sem dúvida!! Trava o tempo todo não instale,0,0,1.0,28 de maio de 2018,13 de abril de 2019,,,,,,8853,0
3238,apps,br.com.getninjas.pro,26007,"Uma observação: colocar meus dados pessoais, antes de saber se há por perto o tipo de profissional que procuro e poder escolhê-lo, é extremamente desconfortável! É por este motivo que eu e alguns conhecidos instalamos e desinstalamos o app com frequência, por perceber que isto ainda continua!",0,0,2.0,5 de abril de 2019,12 de abril de 2019,,,,,,38242,0
5403,apps,com.ludashi.dualspace,0,otimo aplicativo parabéns mas tem que ageita as vezes fica saindo quando agente entra ele sai mas e otimo,10,0,4.0,25 de março de 2019,12 de abril de 2019,,,,,,574080,1
5998,apps,com.google.android.apps.maps,104601,"Otimo app, porem falta a opcao off line de baixar mapas maiores, como exemplo toda a rota do Brasil ou ate do mundo. Mas mesmo assim ainda é um otimo app mas ja que vem pre intalado nos androids deveriam ta melhorando esta parte pq assim nao teriamos de ta baixando outro app concorrente e esta diminiuindo a memoria do telefone.",0,0,4.0,31 de março de 2019,13 de abril de 2019,,,,,,412196,0
5938,apps,com.google.android.apps.books,233752,Mas faltou tradução em pt para os significados extras de palavras,1,0,4.0,11 de setembro de 2017,12 de abril de 2019,,,,,,401305,0
2045,apps,com.urbandroid.sleep,0,"Pessimo, não dá para ouvir a gravacao, não serve para nada",0,0,1.0,7 de março de 2011,20 de abril de 2019,,,,,,908369,0
1578,apps,com.waze,489713,"Utilizo a Waze a muito tempo, e algumas cooaas precisam melhorar, como adicionar vozes Gru, Cid era do gelo, engraçadas permanente pra retirar a voz chata daquela mulher, outro ponto, a atualização esta muito fraca, nao tem nada de novo, sempre que pede pra pegar um atalho so leva pra o meio da favela, por favor, nos motorista de aplicativo, precisamos de uma ferramenta intuitiva e que traga algum retorno favorável.",8,0,1.0,28 de janeiro de 2019,3 de abril de 2019,,,,,,918117,0
14,apps,com.riseup.game,10045,Eu abaixei o app mas só ao entrar no app ele travou então não tive chance de jogar mas e muito ruim não recomendo nada,11,0,1.0,3 de outubro de 2018,10 de abril de 2019,,,,,,752228,0
2673,apps,br.com.santander.way,55131,o cartão e bom mais o boleto mesmo agente pedindo não vai pro e-mail tô com a conta atrasada porque eles não envia o boleto pra pagar e minha cidade não temsantander como faço pra pagar o atrasado que vocês fizeram?,0,0,2.0,19 de fevereiro de 2019,11 de abril de 2019,,,,,,80034,0
7016,apps,com.callerscreen.color.phone.ringtone.flash,0,"ainda nos testei mas parece que é Bom , testar pra ver",2,0,4.0,18 de fevereiro de 2019,11 de abril de 2019,,,,,,230811,1
8720,apps,com.dropbox.android,176187,"Onde for tenho meus videos, boletos bancários e outras coisas a mão",0,0,5.0,19 de novembro de 2018,13 de abril de 2019,,,,,,287492,1
8849,apps,com.ubercab,0,nota 5 muito bom,1,0,5.0,17 de março de 2019,30 de março de 2019,,,,,,894439,1
4812,apps,com.ubercab.eats,480611,"Não consigo me cadastrar, fica falando que meu celular não corresponde ao e-mail",0,0,2.0,3 de abril de 2019,3 de abril de 2019,,,,,,900071,0
1084,apps,com.lomotif.android,318980,"ta mt ruim, td vez q eu to ajeitando as fotos, a música ele para e some tudooo eu tentei so hj 3 vezes e n foi botei quase 200 fotos cara da maior trabalho! Infelizmente ele ta ruim mas super indico so queria q repararem o erro msm um ótimo app qnd melhorar dou 5 estrelas!",0,0,1.0,6 de abril de 2019,10 de abril de 2019,,,,,,571139,0
4983,apps,com.pinterest,383789,tem coisas legais sim gosto muito coisas interessantes e inteligente,0,0,2.0,5 de março de 2019,31 de março de 2019,,,,,,702169,1
7155,apps,com.adorocinema.android,92742,Bom app pra quem gosta de acompanhar as notícias na hora,1,0,4.0,14 de setembro de 2017,12 de abril de 2019,,,,,,138659,1
2884,apps,br.com.anatel.consumidor,4542,Eu até estava gostando mas hoje de repente ta dando cpf inválido. Fiz algumas queixas e até fui atendida. Fui acompanhar uma agora e ta dando erro direto já desinstalei e instalei o app e nada.,10,0,2.0,11 de novembro de 2016,13 de abril de 2019,,,,,,7854,0
333,apps,com.tippingcanoe.pelando,459834,"App travado em ""erro desconhecido""",4,0,1.0,22 de novembro de 2017,12 de abril de 2019,,,,,,860855,0
7204,apps,com.picsart.studio,381756,nao estou conseguindo mudar as fontes. houve alguma alteração nele ?,0,0,4.0,8 de abril de 2019,10 de abril de 2019,,,,,,697593,0
4367,apps,br.com.bb.android,12244,nao da pra ver o saldo da confa salario ?,0,0,2.0,13 de março de 2019,3 de abril de 2019,,,,,,17861,0
3079,apps,com.mercadolibre,330366,só depois que eu receber o produto eu qualifico se eu posso dar 5 estrela ou não no momento Fico no aguardo,0,0,2.0,26 de março de 2019,31 de março de 2019,,,,,,593281,0
7203,apps,com.credicard.app,109207,Se tivesse a opção de alterar o limite do cartão adicional e gerar cartão virtual seria ótimo,0,0,4.0,27 de fevereiro de 2019,12 de abril de 2019,,,,,,271497,0
9909,apps,com.outfit7.mytalkingangelafree,0,Eu gosto muito da Angela e eu acho que eles não devem melhorar nem piorar por que ela é muito fofa e carinhosa,0,0,5.0,10 de janeiro de 2019,11 de abril de 2019,,,,,,683187,1
8864,apps,com.duolingo,87297,vou testalo minha amiga falo que amiga dela foi estados unidos so apendendo faler ingles com este app$$$obrigado play store vc e o google o outro app o melhor app de celular do mundo quero que vcs creça cada dia mais vcs e o app mais tecnologia mais avançada. ass:Lucas Mateus,1,0,5.0,2 de abril de 2019,7 de abril de 2019,,,,,,306712,1
263,apps,com.tranzmate,466265,"O aplicativo era ótimo, mas agora não registra mais os horários de chegadas dos ônibus, precisam voltar a como era antes.",0,0,1.0,24 de outubro de 2018,8 de abril de 2019,,,,,,871804,0
4337,apps,com.taxis99,444645,Aplicativo é bom mas tem surpresa na hora de pagar.,0,0,2.0,21 de março de 2019,31 de março de 2019,,,,,,830407,0
8895,apps,com.google.android.apps.maps,0,uso todos os dias a final trabalho com entregas o melhor que existe show de bola PARABÉNS galera do maps,5,0,5.0,6 de fevereiro de 2019,13 de abril de 2019,,,,,,411350,1
8447,apps,com.anydo,699,Um app indispensavel. porém com as últimas atualizações não consigo que ela me aceda diretamente a contato! (já confirmei as permissões da app),5,0,5.0,5 de março de 2019,21 de abril de 2019,,,,,,166541,0
5903,apps,com.myyearbook.m,42957,Uma das melhores redes sociais.,1,0,4.0,11 de setembro de 2017,13 de abril de 2019,,,,,,642498,1
1498,apps,com.picsart.studio,724,"Perfeito, porem caro demais.para ter acesso a alguns efeitos. Isso precisa ser revisto. R$ 98,00 anual é um tiro de caro.",0,0,1.0,25 de março de 2019,10 de abril de 2019,,,,,,698227,0
4190,apps,com.dropbox.android,174190,Não sei o que aconteceu mas desde que atualizou a opção de salvar o arquivo no dispositivo não fica mais disponível pra mim :(,49,0,2.0,29 de março de 2018,13 de abril de 2019,,,,,,284529,0
7485,apps,br.com.getninjas.pro,0,"Ta bom, ainda não tenho o que Reclamar.",0,0,4.0,27 de fevereiro de 2019,12 de abril de 2019,,,,,,38600,0
9643,apps,com.mercadolibre,0,consigo realizar as melhores compras,0,0,5.0,30 de março de 2019,31 de março de 2019,,,,,,596841,1
8310,apps,com.atpc,0,Bom demais. top gear,15,0,5.0,9 de fevereiro de 2019,12 de abril de 2019,,,,,,183594,1
7590,apps,mega.privacy.android.app,0,ainda não isperimentei mais ele deve ser o timo,0,0,5.0,28 de março de 2019,22 de abril de 2019,,,,,,999519,1
500,apps,com.amazon.kindle,102623,"Já foi melhor. Há vários livros terminados que ficam eternamente em 99% e outros que nunca comprei (dicionário de japonês, por exemplo) na minha biblioteca que não consigo deletar.",58,0,1.0,17 de novembro de 2017,13 de abril de 2019,,,,,,155615,0
9155,apps,com.todoist,464362,Uso junto com o Evernote pra organizar meu dia a dia. Fantástico!,0,0,5.0,31 de março de 2015,13 de abril de 2019,,,,,,868333,1
9414,apps,br.com.anatel.consumidor,4862,"Ao pessoal que reclama, o cadastro so e feito pelo site, se informem antes de sair falando mal.... O aplicativo funciona perfeitamente, otimo...",0,0,5.0,10 de janeiro de 2016,13 de abril de 2019,,,,,,8217,1
3095,apps,com.nianticlabs.pokemongo,0,eu nao consigo entrar no jogo,0,0,2.0,17 de março de 2019,20 de abril de 2019,,,,,,652291,0
4631,apps,com.tencent.ig,0,"Meu celular e um Lg k10 , e faz tempo que voces nao ajeitão isso falando que vão fazer roda por favor mandei uma resposta aqui falando pq voces não ajeitao isso por favor gosto muito do jogo de voces !",0,0,2.0,18 de abril de 2019,22 de abril de 2019,,,,,,843761,0
367,apps,com.google.android.street,0,Não consigo desinstalar isto do meu celular. Que Ódio!!!,0,0,1.0,25 de fevereiro de 2019,13 de abril de 2019,,,,,,449836,0
4058,apps,com.grability.rappi,20873,"Pessoal, todos os códigos de promoções em cupons são pra primeira compra??? Acho isso uma deslealdade pra quem já é cliente. E os cupons pra clientes.??",3,0,2.0,22 de janeiro de 2019,11 de abril de 2019,,,,,,464494,0
8174,apps,com.amanotes.beathopper,100909,adorei munto bom mais tem anuncios demais mais fora isso e bom sim,0,0,5.0,31 de dezembro de 2018,9 de abril de 2019,,,,,,152390,1
4630,apps,com.lbe.parallel.intl,308053,NÃO funciona para duplicar brawl stars nem free fire,0,0,2.0,16 de março de 2019,12 de abril de 2019,,,,,,547916,0
6070,apps,de.motain.iliga,507082,"bom, mas nada d outro mundo...",0,0,4.0,7 de fevereiro de 2019,10 de abril de 2019,,,,,,961694,0
2664,apps,com.droid4you.application.wallet,68718,"It was the perfect app... Until now. Auto categorization doesn't put the things like I use in daily routine. I suggest that auto categorization became optional... When you do it, maybe I'll return.",5,0,2.0,2 de novembro de 2016,12 de abril de 2019,,,,,,281955,0
1026,apps,br.com.digio,20667,Atualização de melhorias onde??? toda vez que tem atualização tem que ficar colocando senha pra entrar? Sério isso  agora nao consigo acessar e nem trocar a senha consertem isso,0,0,1.0,1 de abril de 2019,9 de abril de 2019,,,,,,30151,0
5908,apps,com.cleanmaster.mguard,0,muito bom ajuda a melhoraalguns aplicativos q fica lento,0,0,4.0,20 de março de 2019,10 de abril de 2019,,,,,,252087,1
5050,apps,com.nianticlabs.pokemongo,21755,"gostaria so que aumentasse o range do char, para pegar melhor pokstops um pouco mais longes ( nao aumentar demais ) o jogo ta legal",12,0,4.0,28 de março de 2019,20 de abril de 2019,,,,,,653010,0
6328,apps,com.whatsapp.w4b,160399,"Eh otimo, mas ainda trava muito",6,0,4.0,27 de outubro de 2018,10 de abril de 2019,,,,,,925748,0
9733,apps,com.halfbrick.fruitninjafree,0,jogo des dos meus 7 a anos de idade ♡,0,0,5.0,9 de março de 2019,21 de abril de 2019,,,,,,469795,1
